Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) HIT_K2,Coverage (%) HIT_K4,Coverage (%) HIT_K6,Coverage (%) HIT_M2,Coverage (%) HIT_M4,Coverage (%) HIT_M6,Coverage (%) HIT_C2,Coverage (%) HIT_C4,Coverage (%) HIT_C6,Coverage (%) HIT_i2,Coverage (%) HIT_i4,Coverage (%) HIT_i6,Area HIT_K2,Area HIT_K4,Area HIT_K6,Area HIT_M2,Area HIT_M4,Area HIT_M6,Area HIT_C2,Area HIT_C4,Area HIT_C6,Area HIT_i2,Area HIT_i4,Area HIT_i6,#Peptides,#Unique,#Spec HIT_K2,#Spec HIT_K4,#Spec HIT_K6,#Spec HIT_M2,#Spec HIT_M4,#Spec HIT_M6,#Spec HIT_C2,#Spec HIT_C4,#Spec HIT_C6,#Spec HIT_i2,#Spec HIT_i4,#Spec HIT_i6,PTM,Avg. Mass,Description
2689,1523,P11172|UMPS_HUMAN,201.12,25,4,15,10,0,4,21,7,6,2,5,11,6,4.7782E2,3.691E3,2.7652E3,,1.1044E3,5.2307E3,9.3269E2,1.0235E3,5.3499E2,2.4263E3,1.7548E2,5.6937E2,7,7,2,12,9,0,6,10,2,3,1,3,2,2,Carbamidomethylation,52222,Uridine 5'-monophosphate synthase OS=Homo sapiens OX=9606 GN=UMPS PE=1 SV=1
2490,1453,Q9UG63|ABCF2_HUMAN,201.07,16,6,10,9,6,6,10,4,2,0,2,0,2,2.2217E3,4.7942E3,4.7791E3,1.9012E3,3.8206E3,9.3541E3,4.9363E2,8.8269E2,,2.0425E3,,3.4362E2,8,8,7,12,8,7,7,12,3,4,0,4,0,1,Carbamidomethylation; Deamidation (NQ),71290,ATP-binding cassette sub-family F member 2 OS=Homo sapiens OX=9606 GN=ABCF2 PE=1 SV=2
1557,3360,P14854|CX6B1_HUMAN,201.04,67,58,58,58,58,58,57,58,58,13,58,67,67,3.8492E4,2.4831E4,2.0433E4,2.822E4,3.0996E4,6.4987E3,2.3017E4,1.6104E4,9.2242E2,2.5152E4,6.2165E4,6.7819E4,6,6,15,14,14,18,20,10,15,15,2,19,19,33,Carbamidomethylation; Deamidation (NQ),10192,Cytochrome c oxidase subunit 6B1 OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=2
2362,1986,O14763|TR10B_HUMAN,200.78,19,9,7,4,6,0,4,4,4,4,8,12,10,1.0034E3,5.4793E2,2.3133E2,9.5719E2,,1.9476E3,2.5515E2,8.0523E2,1.6842E3,2.0467E3,1.5186E3,2.4237E3,6,6,13,2,1,2,0,5,1,3,8,14,8,20,Carbamidomethylation,47878,Tumor necrosis factor receptor superfamily member 10B OS=Homo sapiens OX=9606 GN=TNFRSF10B PE=1 SV=2
3161,1612,O00291|HIP1_HUMAN,200.78,10,1,2,4,0,1,4,1,0,3,0,0,0,,0,1.0722E3,,,1.7293E3,,,1.9144E3,,,,7,6,2,1,5,0,2,6,5,0,4,0,0,0,Carbamidomethylation,116221,Huntingtin-interacting protein 1 OS=Homo sapiens OX=9606 GN=HIP1 PE=1 SV=5
2473,2131,Q8NDH3|PEPL1_HUMAN,200.70,25,6,11,6,7,18,12,13,5,11,7,11,11,6.7102E2,1.1659E3,1.4797E3,2.4895E3,1.8877E3,4.2344E3,2.2743E3,2.1414E3,2.0515E3,1.0917E3,1.7055E3,2.3326E3,6,6,2,6,5,4,4,8,8,6,8,2,5,8,Carbamidomethylation,55861,Probable aminopeptidase NPEPL1 OS=Homo sapiens OX=9606 GN=NPEPL1 PE=1 SV=3
2267,1390,Q8IVF2|AHNK2_HUMAN,200.68,2,1,1,0,1,1,1,0,0,0,1,0,1,7.7335E3,9.9414E3,6.8703E3,4.4882E3,9.4045E3,2.6115E4,,,8.5301E2,4.5272E3,6.471E3,1.0471E2,9,9,11,11,8,7,15,21,0,0,1,7,2,2,Oxidation (M); Deamidation (NQ),616641,Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2
1969,2047,P85037|FOXK1_HUMAN,200.68,17,6,4,13,2,6,8,4,4,2,2,2,4,3.8078E3,5.5652E3,5.9529E3,1.9487E3,5.0196E3,8.2159E3,2.8885E3,9.8218E2,1.5644E3,1.027E3,1.1337E3,2.3965E3,6,6,11,25,20,6,15,20,5,2,3,5,2,8,Deamidation (NQ),75457,Forkhead box protein K1 OS=Homo sapiens OX=9606 GN=FOXK1 PE=1 SV=1
1490,2505,Q00765|REEP5_HUMAN,200.56,26,26,25,25,20,20,26,20,20,25,26,26,26,3.024E4,3.8784E4,3.4941E4,2.7501E4,3.6092E4,5.4876E4,3.6696E4,3.0222E4,4.5623E4,7.1749E4,4.2462E4,3.8106E4,8,8,19,18,12,16,12,23,17,14,18,23,18,20,Carbamidomethylation,21493,Receptor expression-enhancing protein 5 OS=Homo sapiens OX=9606 GN=REEP5 PE=1 SV=3
2445,2426,Q15427|SF3B4_HUMAN,200.21,23,14,14,9,14,13,19,9,5,0,9,5,9,4.2913E3,2.7869E3,1.5888E3,3.0129E3,2.6235E3,2.3745E3,9.7351E2,2.1114E2,,1.712E3,3.0066E2,7.0385E2,5,5,14,8,4,11,6,11,3,3,0,5,1,3,,44386,Splicing factor 3B subunit 4 OS=Homo sapiens OX=9606 GN=SF3B4 PE=1 SV=1
1793,1722,P82650|RT22_HUMAN,200.12,23,16,19,14,11,14,23,6,11,9,17,15,19,5.1376E3,8.3887E3,4.3439E3,2.3234E3,6.3917E3,1.0637E4,1.4928E3,2.847E3,2.259E3,5.0512E3,3.9321E3,5.1219E3,6,6,14,15,14,7,17,20,6,7,5,15,13,16,,41280,28S ribosomal protein S22  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS22 PE=1 SV=1
2339,3130,P17302|CXA1_HUMAN,199.87,17,0,4,8,0,0,8,8,4,12,17,9,13,,6.6365E2,1.0237E3,,,1.4106E3,9.8561E2,5.0858E2,3.3659E3,8.4667E3,2.6851E3,3.1332E3,5,5,0,2,4,0,0,2,15,5,10,28,5,8,Deamidation (NQ),43008,Gap junction alpha-1 protein OS=Homo sapiens OX=9606 GN=GJA1 PE=1 SV=2
2161,2466,P19404|NDUV2_HUMAN,199.72,25,10,16,16,15,16,14,5,5,5,20,10,20,1.5138E4,1.3676E4,9.74E3,1.2894E4,1.1293E4,1.2803E4,7.4338E3,6.3961E3,6.3064E3,2.2207E4,1.3592E4,1.8012E4,6,6,6,12,6,7,11,5,4,4,2,22,6,13,Carbamidomethylation; Deamidation (NQ),27392,NADH dehydrogenase [ubiquinone] flavoprotein 2  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFV2 PE=1 SV=2
2587,1576,O60826|CCD22_HUMAN,199.71,14,6,8,6,2,6,8,3,2,8,9,11,6,8.786E2,1.8089E3,9.1903E2,1.837E2,1.9753E3,3.2404E3,1.1884E3,2.771E2,2.1707E3,2.935E3,4.621E3,2.6736E3,6,6,4,3,2,2,3,13,3,1,6,6,12,3,Carbamidomethylation,70756,Coiled-coil domain-containing protein 22 OS=Homo sapiens OX=9606 GN=CCDC22 PE=1 SV=1
1438,2924,Q5ZPR3|CD276_HUMAN,199.67,13,13,13,13,13,13,10,13,13,13,13,13,13,1.3405E4,9.5029E3,8.3872E3,1.07E4,1.116E4,1.12E4,1.1207E4,1.1201E4,1.1869E4,1.7362E4,1.7451E4,2.1805E4,4,4,17,18,21,19,16,12,21,19,16,20,25,20,Carbamidomethylation; Deamidation (NQ),57236,CD276 antigen OS=Homo sapiens OX=9606 GN=CD276 PE=1 SV=1
1694,2868,O75380|NDUS6_HUMAN,199.58,42,42,42,42,42,42,42,42,42,42,42,42,42,1.8595E4,1.5937E4,1.3609E4,1.456E4,1.3726E4,1.921E4,8.6397E3,7.7301E3,9.7994E3,1.7916E4,1.6588E4,1.9967E4,4,4,16,13,9,16,13,14,15,12,15,17,13,14,Carbamidomethylation,13712,NADH dehydrogenase [ubiquinone] iron-sulfur protein 6  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS6 PE=1 SV=1
2575,1510,Q8IYI6|EXOC8_HUMAN,199.50,17,4,6,2,2,5,13,2,0,3,3,2,2,1.2155E3,2.7061E3,9.4646E2,2.7958E2,5.4733E2,6.7467E3,5.5421E2,,1.3311E3,1.7495E3,2.7476E2,3.0465E2,7,7,5,7,7,2,7,12,2,0,7,9,1,1,Carbamidomethylation,81799,Exocyst complex component 8 OS=Homo sapiens OX=9606 GN=EXOC8 PE=1 SV=2
1870,3109,O43715|TRIA1_HUMAN,199.41,61,61,61,38,61,61,61,22,0,0,61,61,61,4.6757E3,1.6863E3,1.0463E3,4.8007E3,3.4871E3,5.1077E3,3.4226E2,,,1.6355E4,8.7236E3,1.288E4,4,4,11,5,9,20,22,15,1,0,0,18,17,20,Carbamidomethylation; Acetylation (Protein N-term),8786,TP53-regulated inhibitor of apoptosis 1 OS=Homo sapiens OX=9606 GN=TRIAP1 PE=1 SV=1
1754,2308,Q13405|RM49_HUMAN,199.37,40,30,16,16,28,28,22,16,23,16,20,23,40,7.1104E3,4.686E3,4.5744E3,8.837E3,7.0952E3,8.29E3,3.1454E3,3.8882E3,2.8117E3,3.421E3,3.4242E3,1.0289E4,6,6,13,6,14,20,15,13,8,12,17,11,9,18,Deamidation (NQ),19198,39S ribosomal protein L49  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL49 PE=1 SV=1
1932,3707,O43504|LTOR5_HUMAN,199.30,70,33,33,33,33,33,33,33,33,22,70,33,55,1.6774E4,1.0142E4,9.9269E3,1.4097E4,1.2363E4,1.2098E4,6.6014E3,6.5395E3,4.2713E3,2.5428E4,1.6916E4,2.0437E4,5,5,9,9,8,8,11,10,10,9,12,17,12,13,Carbamidomethylation; Acetylation (Protein N-term),9614,Ragulator complex protein LAMTOR5 OS=Homo sapiens OX=9606 GN=LAMTOR5 PE=1 SV=1
1774,1874,Q9Y4P3|TBL2_HUMAN,199.16,15,13,13,13,11,13,15,13,11,11,11,13,11,4.0153E3,6.7784E3,8.3033E3,2.0012E3,5.9483E3,1.0285E4,4.4811E3,3.037E3,5.5876E3,4.6569E3,3.3646E3,2.7603E3,5,5,11,14,11,10,13,13,16,13,15,9,14,13,Carbamidomethylation; Deamidation (NQ),49798,Transducin beta-like protein 2 OS=Homo sapiens OX=9606 GN=TBL2 PE=1 SV=1
2118,1205,P54802|ANAG_HUMAN,199.02,17,5,3,3,3,3,12,8,3,8,3,3,1,3.6428E3,4.2182E3,4.9793E3,9.8918E2,3.481E3,9.7784E3,4.5877E3,3.0543E3,5.5089E3,2.9266E3,2.0713E3,8.0727E2,8,8,7,9,6,3,9,17,11,12,10,13,4,2,,82266,Alpha-N-acetylglucosaminidase OS=Homo sapiens OX=9606 GN=NAGLU PE=1 SV=2
1173,3727,P53801|PTTG_HUMAN,198.95,23,16,16,16,16,16,23,16,16,16,23,16,23,1.6579E5,1.3979E5,1.2335E5,1.5127E5,1.3338E5,1.3135E5,1.5209E5,1.5642E5,1.9275E5,2.6978E5,2.6192E5,3.6524E5,3,3,28,21,18,32,18,24,27,25,33,27,27,30,Carbamidomethylation,20324,Pituitary tumor-transforming gene 1 protein-interacting protein OS=Homo sapiens OX=9606 GN=PTTG1IP PE=1 SV=1
2031,1909,Q7Z434|MAVS_HUMAN,198.73,27,16,21,13,11,21,13,5,6,10,13,10,8,4.5716E3,4.3244E3,4.9372E3,3.3361E3,5.0574E3,6.6149E3,9.4987E2,3.9079E2,1.4125E3,2.9146E3,1.9394E3,9.6779E2,8,8,12,16,12,10,16,11,5,3,6,14,5,5,,56528,Mitochondrial antiviral-signaling protein OS=Homo sapiens OX=9606 GN=MAVS PE=1 SV=2
1760,1276,Q8IWA5|CTL2_HUMAN,198.65,16,8,8,6,8,3,6,7,7,6,13,9,10,8.2751E3,3.2236E3,4.72E3,8.9564E3,8.0515E2,2.3214E3,6.8242E3,6.5714E3,9.596E3,1.1966E4,1.148E4,1.5966E4,10,10,10,12,8,20,7,8,14,21,8,14,14,19,Carbamidomethylation; Deamidation (NQ),80124,Choline transporter-like protein 2 OS=Homo sapiens OX=9606 GN=SLC44A2 PE=1 SV=3
1913,2074,Q14118|DAG1_HUMAN,198.64,9,5,4,3,5,6,5,2,2,3,4,4,7,8.2451E3,4.2019E3,3.3972E3,5.2752E3,4.7837E3,7.9065E3,1.3072E3,1.4875E3,2.1526E3,6.7546E3,6.0257E3,1.1427E4,6,6,14,10,3,10,14,11,3,3,3,21,17,21,Carbamidomethylation,97441,Dystroglycan OS=Homo sapiens OX=9606 GN=DAG1 PE=1 SV=2
1604,6494,O14561|ACPM_HUMAN,198.60,24,24,24,24,24,24,24,24,24,24,24,24,24,2.9739E4,2.2332E4,2.094E4,2.9577E4,2.5386E4,2.367E4,2.8765E4,3.1512E4,2.598E4,6.5448E4,3.5731E4,4.9251E4,5,5,17,13,10,18,17,9,12,20,9,24,20,14,Carbamidomethylation; Oxidation (M); Deamidation (NQ),17417,Acyl carrier protein  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFAB1 PE=1 SV=3
1636,1664,Q8IYB3|SRRM1_HUMAN,198.52,12,10,10,10,10,10,12,7,5,6,8,6,7,1.4789E4,1.8799E4,1.7066E4,2.1433E4,2.1321E4,1.6744E4,3.5775E3,5.2093E3,7.1748E3,1.1433E4,8.5055E3,6.4242E3,7,7,26,29,24,15,23,19,4,5,8,12,7,5,Deamidation (NQ),102335,Serine/arginine repetitive matrix protein 1 OS=Homo sapiens OX=9606 GN=SRRM1 PE=1 SV=2
1836,1714,O75844|FACE1_HUMAN,198.43,19,8,12,10,8,10,7,19,12,16,12,13,8,3.015E3,6.0733E3,4.1397E3,2.6528E3,3.4573E3,3.6056E3,1.0394E4,7.1856E3,9.9583E3,6.2045E3,6.1474E3,1.8441E3,7,7,6,12,7,7,12,10,21,13,16,20,11,8,Deamidation (NQ),54813,CAAX prenyl protease 1 homolog OS=Homo sapiens OX=9606 GN=ZMPSTE24 PE=1 SV=2
1909,1186,Q9UNW1|MINP1_HUMAN,198.42,27,7,12,7,10,14,10,7,9,12,12,7,19,8.3469E3,7.5561E3,6.2659E3,5.96E3,8.051E3,8.2248E3,6.3716E3,5.6E3,7.7858E3,1.0534E4,8.7061E3,1.267E4,9,9,7,12,9,9,14,8,6,11,11,17,11,16,Carbamidomethylation; Acetylation (Protein N-term),55051,Multiple inositol polyphosphate phosphatase 1 OS=Homo sapiens OX=9606 GN=MINPP1 PE=1 SV=1
1424,1772,Q92791|SC65_HUMAN,198.41,21,8,11,11,11,14,12,11,8,9,15,12,9,8.1897E3,1.0798E4,1.1688E4,7.5133E3,1.1673E4,1.2225E4,1.1257E4,1.0311E4,7.1783E3,1.2599E4,1.1268E4,1.2601E4,7,6,19,16,26,16,28,21,13,22,17,12,21,15,Carbamidomethylation; Deamidation (NQ),50381,Endoplasmic reticulum protein SC65 OS=Homo sapiens OX=9606 GN=P3H4 PE=1 SV=1
2113,2086,Q14161|GIT2_HUMAN,198.40,11,10,8,8,7,8,8,8,4,2,4,2,5,3.1218E3,4.117E3,4.0078E3,9.7712E2,3.7975E3,4.7119E3,1.3978E3,0,0,7.1483E2,0,7.4259E2,6,4,9,20,14,7,28,10,4,5,1,2,1,2,Carbamidomethylation,84543,ARF GTPase-activating protein GIT2 OS=Homo sapiens OX=9606 GN=GIT2 PE=1 SV=2
2277,1681,Q9BZL4|PP12C_HUMAN,198.37,8,7,5,3,2,2,7,4,3,5,8,5,7,3.5492E3,2.3382E3,1.7776E3,6.7511E2,1.2706E3,3.4815E3,7.6206E2,5.9602E2,3.1679E3,5.6004E3,1.8396E3,3.9132E3,5,5,7,5,4,1,5,9,2,2,6,20,11,12,,84881,Protein phosphatase 1 regulatory subunit 12C OS=Homo sapiens OX=9606 GN=PPP1R12C PE=1 SV=1
2330,1846,O75663|TIPRL_HUMAN,198.29,32,13,13,21,4,8,13,8,0,13,25,13,17,1.7498E3,2.7113E3,4.9266E3,1.2836E3,1.9893E3,3.7792E3,9.5586E2,,2.0016E3,4.1744E3,3.032E3,2.6162E3,7,7,5,10,11,4,6,6,2,0,4,14,10,9,Carbamidomethylation; Acetylation (Protein N-term),31444,TIP41-like protein OS=Homo sapiens OX=9606 GN=TIPRL PE=1 SV=2
2600,1451,Q12888|TP53B_HUMAN,198.11,7,2,1,6,2,3,3,1,2,1,1,0,1,1.645E3,1.3918E3,4.6345E3,1.3307E3,1.7438E3,4.5237E3,0,9.6328E2,3.4449E3,9.8137E2,,1.4591E2,8,8,4,3,11,3,5,20,1,4,2,4,0,1,Deamidation (NQ),213573,TP53-binding protein 1 OS=Homo sapiens OX=9606 GN=TP53BP1 PE=1 SV=2
1076,3182,O60888|CUTA_HUMAN,197.90,41,41,41,41,41,41,41,41,33,41,41,41,41,4.3831E4,4.0129E4,3.2083E4,4.3931E4,4.1976E4,4.2111E4,2.3746E4,2.2137E4,2.2066E4,3.8551E4,2.8689E4,4.5854E4,4,4,33,35,28,44,32,23,22,21,21,32,25,36,Carbamidomethylation; Deamidation (NQ),19116,Protein CutA OS=Homo sapiens OX=9606 GN=CUTA PE=1 SV=2
2294,1586,Q6P996|PDXD1_HUMAN,197.86,11,5,8,9,5,6,9,3,3,3,8,5,3,3.7166E3,4.3313E3,5.7809E3,1.094E4,3.7636E3,6.5645E3,7.9265E2,3.7978E2,4.8525E2,2.1365E3,1.8177E3,1.3763E3,5,5,16,13,12,7,5,8,2,1,5,6,6,2,Carbamidomethylation; Deamidation (NQ),86707,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PDXDC1 PE=1 SV=2
2619,921,P61764|STXB1_HUMAN,197.77,23,2,5,7,2,2,10,6,7,6,17,8,11,1.512E3,1.3134E3,8.6245E2,6.6214E4,8.2267E3,2.4949E3,1.3232E3,1.4236E3,1.8595E3,6.7824E3,2.3023E3,1.6329E3,10,10,2,3,4,2,4,6,3,3,4,14,7,5,Carbamidomethylation,67569,Syntaxin-binding protein 1 OS=Homo sapiens OX=9606 GN=STXBP1 PE=1 SV=1
2298,2129,O94888|UBXN7_HUMAN,197.66,14,12,6,6,10,6,11,5,6,5,7,7,6,6.6677E3,4.2485E3,3.5219E3,3.7097E3,3.1595E3,8.3614E3,1.9328E3,1.7732E3,2.2578E3,3.7551E3,3.365E3,2.9561E3,5,5,15,3,5,6,5,17,5,7,6,6,5,3,Acetylation (Protein N-term); Deamidation (NQ),54862,UBX domain-containing protein 7 OS=Homo sapiens OX=9606 GN=UBXN7 PE=1 SV=2
2224,2029,Q14978|NOLC1_HUMAN,197.63,10,5,5,6,7,7,6,2,2,2,6,4,10,4.0535E3,3.308E3,2.3065E3,5.5423E3,4.4961E3,7.9438E3,9.4544E2,8.3655E2,1.2205E3,3.7522E3,2.143E3,4.7855E3,6,6,10,9,7,11,12,7,2,2,3,12,4,11,,73603,Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2
2085,1834,Q9HCD5|NCOA5_HUMAN,197.59,15,6,12,12,12,14,6,9,6,6,6,6,6,4.2294E3,4.302E3,4.6555E3,2.8635E3,4.3748E3,2.6459E3,4.4026E3,2.6147E3,2.6992E3,2.2271E3,2.6132E3,2.1685E3,6,6,9,12,9,12,13,7,11,8,4,5,8,8,Carbamidomethylation,65536,Nuclear receptor coactivator 5 OS=Homo sapiens OX=9606 GN=NCOA5 PE=1 SV=2
2322,1265,P25205|MCM3_HUMAN,197.53,15,7,7,9,5,4,14,1,1,7,0,4,4,7.9322E3,8.3103E3,1.1569E4,4.5666E3,6.3018E3,1.0672E4,4.5031E3,1.2815E3,1.4472E3,,1.8453E3,1.4718E3,9,9,10,12,16,8,7,17,2,1,4,0,2,2,Carbamidomethylation; Deamidation (NQ),90981,DNA replication licensing factor MCM3 OS=Homo sapiens OX=9606 GN=MCM3 PE=1 SV=3
2777,2541,Q06033|ITIH3_HUMAN,197.51,5,0,0,0,0,0,0,3,0,4,5,4,5,,,,,,,1.653E3,,2.059E3,1.2398E4,7.448E3,1.3465E4,5,5,0,0,0,0,0,0,3,0,3,14,10,16,Deamidation (NQ),99849,Inter-alpha-trypsin inhibitor heavy chain H3 OS=Homo sapiens OX=9606 GN=ITIH3 PE=1 SV=2
1291,2380,P50583|AP4A_HUMAN,197.48,49,36,43,36,43,36,43,43,36,36,49,43,43,1.1427E4,1.5576E4,1.2068E4,8.0538E3,1.7162E4,3.2859E4,4.2123E4,3.3392E4,6.0609E4,4.4291E4,4.0055E4,4.1862E4,5,5,14,36,29,9,20,19,20,11,18,34,31,26,Carbamidomethylation; Deamidation (NQ),16829,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] OS=Homo sapiens OX=9606 GN=NUDT2 PE=1 SV=3
1835,2184,Q86X76|NIT1_HUMAN,197.47,26,26,26,26,22,26,26,13,13,17,17,21,21,5.1119E3,5.0935E3,4.8866E3,2.5274E3,4.819E3,4.7662E3,1.4908E3,4.5408E2,1.2346E3,1.5624E3,3.1175E3,4.5242E3,5,5,17,17,15,14,18,12,11,3,3,9,9,15,Carbamidomethylation,35896,Deaminated glutathione amidase OS=Homo sapiens OX=9606 GN=NIT1 PE=1 SV=2
1743,2272,Q6UXN9|WDR82_HUMAN,197.47,24,20,24,20,18,24,18,20,21,20,20,20,18,6.5884E3,9.9574E3,9.2378E3,5.5466E3,8.9947E3,1.2067E4,9.2102E3,5.3779E3,4.9129E3,9.4263E3,8.5742E3,6.609E3,6,6,13,9,13,12,14,12,16,8,17,17,14,12,Carbamidomethylation; Deamidation (NQ),35079,WD repeat-containing protein 82 OS=Homo sapiens OX=9606 GN=WDR82 PE=1 SV=1
2001,2731,Q9H7C9|AAMDC_HUMAN,197.41,48,35,35,24,18,35,35,18,18,18,39,26,26,1.2244E4,1.426E4,1.3861E4,1.2504E4,1.5926E4,8.6008E3,6.2781E3,6.0868E3,1.9142E3,4.9487E3,2.9241E3,4.5614E3,5,5,14,15,11,7,16,8,7,8,2,13,5,12,Acetylation (Protein N-term),13332,Mth938 domain-containing protein OS=Homo sapiens OX=9606 GN=AAMDC PE=1 SV=1
1689,1643,Q8NCW5|NNRE_HUMAN,197.38,38,24,24,28,18,18,23,18,18,10,18,10,10,1.2149E4,1.7361E4,1.6944E4,7.8575E3,1.332E4,1.6354E4,4.3561E3,5.1212E3,2.6026E3,7.8519E3,6.1537E3,4.4673E3,7,7,12,21,22,15,18,21,5,8,5,13,19,9,Carbamidomethylation; Deamidation (NQ),31675,NAD(P)H-hydrate epimerase OS=Homo sapiens OX=9606 GN=NAXE PE=1 SV=2
1240,2707,P40429|RL13A_HUMAN,197.31,28,28,28,28,28,28,28,28,22,28,22,16,16,5.2057E4,5.7124E4,6.3537E4,4.3529E4,5.0467E4,6.312E4,5.9204E4,4.1635E4,6.0499E4,4.0553E4,3.2466E4,2.7611E4,7,7,29,30,23,22,24,24,36,25,23,20,13,17,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),23577,60S ribosomal protein L13a OS=Homo sapiens OX=9606 GN=RPL13A PE=1 SV=2
2009,2546,Q14011|CIRBP_HUMAN,197.24,34,28,20,20,19,34,26,20,19,20,24,20,26,1.0172E4,1.3827E4,1.471E4,1.4773E4,1.3615E4,7.1231E3,9.2314E3,7.5674E3,7.5696E3,8.1781E3,9.7869E3,1.2602E4,5,5,12,10,10,5,10,5,11,8,9,10,13,14,Deamidation (NQ),18648,Cold-inducible RNA-binding protein OS=Homo sapiens OX=9606 GN=CIRBP PE=1 SV=1
2135,1511,O95486|SC24A_HUMAN,197.24,9,3,5,8,2,6,6,4,4,4,3,1,0,4.9216E2,2.4948E3,1.8488E3,6.7139E2,1.5408E3,2.6091E3,5.5737E2,5.4066E2,8.2967E2,9.6056E2,,,7,5,10,11,20,2,15,19,8,4,5,5,2,0,Carbamidomethylation,119749,Protein transport protein Sec24A OS=Homo sapiens OX=9606 GN=SEC24A PE=1 SV=2
1503,3025,Q9NP97|DLRB1_HUMAN,197.20,60,60,60,60,60,60,60,60,60,60,60,60,60,5.2312E4,5.1274E4,4.8466E4,4.6464E4,4.8899E4,6.1036E4,2.5646E4,2.9182E4,3.0806E4,6.9641E4,4.7074E4,5.5155E4,4,4,16,14,20,17,23,19,16,10,13,24,18,18,Acetylation (Protein N-term),10922,Dynein light chain roadblock-type 1 OS=Homo sapiens OX=9606 GN=DYNLRB1 PE=1 SV=3
1767,1689,Q8N8S7|ENAH_HUMAN,197.20,14,12,6,9,9,9,4,9,7,4,6,7,7,1.2326E4,8.7189E3,9.0856E3,1.0378E4,7.2979E3,5.9713E3,3.9453E3,5.3326E3,1.9857E3,3.5994E3,4.8201E3,3.887E3,6,6,20,10,19,13,17,12,10,9,11,11,9,12,,66510,Protein enabled homolog OS=Homo sapiens OX=9606 GN=ENAH PE=1 SV=2
2349,1828,O43837|IDH3B_HUMAN,197.19,20,3,13,13,2,8,14,7,2,14,7,3,11,4.5296E3,1.1474E4,1.036E4,8.7313E2,2.349E3,1.4596E4,1.3042E3,5.7283E2,6.5505E3,6.0453E3,3.3082E3,4.2865E3,6,6,2,10,13,2,4,9,4,1,11,9,6,7,Carbamidomethylation,42184,Isocitrate dehydrogenase [NAD] subunit beta  mitochondrial OS=Homo sapiens OX=9606 GN=IDH3B PE=1 SV=2
1391,4284,Q9Y4Z0|LSM4_HUMAN,197.16,22,20,20,20,20,20,22,20,20,20,20,20,22,1.0298E4,8.2297E3,8.2052E3,8.2279E3,7.5809E3,1.3248E4,3.3666E3,3.0016E3,7.7449E3,1.878E4,1.3468E4,1.3351E4,4,4,28,32,27,17,20,20,10,18,14,14,16,19,,15350,U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens OX=9606 GN=LSM4 PE=1 SV=1
1686,1930,P06280|AGAL_HUMAN,197.12,19,15,10,4,10,10,13,14,13,13,15,15,19,3.803E3,4.9418E3,7.5186E2,2.7021E3,3.8173E3,4.4211E3,5.6415E3,5.3581E3,5.0232E3,1.0256E4,5.7153E3,9.3668E3,7,7,21,14,1,10,10,8,14,18,12,26,12,22,Carbamidomethylation,48767,Alpha-galactosidase A OS=Homo sapiens OX=9606 GN=GLA PE=1 SV=1
1712,3161,P49006|MRP_HUMAN,197.09,37,19,19,19,37,14,19,14,19,19,19,19,19,1.8264E4,1.4407E4,1.3667E4,1.4753E4,8.8616E3,1.7854E4,5.1579E3,5.8071E3,1.342E4,2.0044E4,1.7588E4,2.0599E4,4,4,14,15,15,18,12,13,7,15,14,16,12,13,,19529,MARCKS-related protein OS=Homo sapiens OX=9606 GN=MARCKSL1 PE=1 SV=2
2128,1045,Q99615|DNJC7_HUMAN,197.05,26,12,9,10,9,5,14,7,4,13,15,16,14,2.2958E3,2.6133E3,2.0014E3,3.5563E3,2.0631E3,1.0703E4,1.6879E3,2.4243E2,2.3198E3,6.0434E3,3.5256E3,5.6663E3,10,10,5,10,9,8,6,17,6,2,8,13,8,10,Carbamidomethylation,56441,DnaJ homolog subfamily C member 7 OS=Homo sapiens OX=9606 GN=DNAJC7 PE=1 SV=2
1468,3564,Q15843|NEDD8_HUMAN,196.99,72,41,41,41,41,41,41,41,41,41,72,56,41,3.3315E4,3.6557E4,3.5188E4,2.08E4,3.6011E4,6.06E4,1.5334E4,1.2717E4,2.136E4,3.7853E4,2.47E4,3.6483E4,5,5,18,17,19,19,19,18,9,9,18,34,18,18,Deamidation (NQ),9072,NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=1 SV=1
