Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) HCA_K2,Coverage (%) HCA_K4,Coverage (%) HCA_K6,Coverage (%) HCA_M2,Coverage (%) HCA_M4,Coverage (%) HCA_M6,Coverage (%) HCA_C2,Coverage (%) HCA_C4,Coverage (%) HCA_C6,Coverage (%) HCA_i2,Coverage (%) HCA_i4,Coverage (%) HCA_i6,Area HCA_K2,Area HCA_K4,Area HCA_K6,Area HCA_M2,Area HCA_M4,Area HCA_M6,Area HCA_C2,Area HCA_C4,Area HCA_C6,Area HCA_i2,Area HCA_i4,Area HCA_i6,#Peptides,#Unique,#Spec HCA_K2,#Spec HCA_K4,#Spec HCA_K6,#Spec HCA_M2,#Spec HCA_M4,#Spec HCA_M6,#Spec HCA_C2,#Spec HCA_C4,#Spec HCA_C6,#Spec HCA_i2,#Spec HCA_i4,#Spec HCA_i6,PTM,Avg. Mass,Description
1623,3195,O95777|LSM8_HUMAN,195.22,57,36,36,36,36,36,36,47,36,36,36,36,57,2.062E4,3.0842E4,2.6111E4,1.9994E4,1.8841E4,2.1711E4,1.1397E4,1.0102E4,1.2086E4,1.9073E4,1.5146E4,1.5203E4,4,4,14,18,12,15,12,15,18,11,14,19,13,23,Acetylation (Protein N-term),10403,U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=3
2413,5912,P53985|MOT1_HUMAN,195.13,7,4,4,7,4,4,7,7,7,7,7,7,7,2.158E3,1.318E3,1.399E3,1.3377E3,1.9768E3,3.2251E3,3.46E3,3.74E3,3.0707E3,5.3789E3,4.9234E3,1.361E3,4,4,4,4,5,2,8,6,5,6,5,10,16,5,,53944,Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3
2663,2209,Q15645|PCH2_HUMAN,195.09,20,5,14,11,14,17,12,0,0,2,2,8,3,1.9732E3,2.695E3,2.1976E3,2.6527E3,4.3927E3,3.2461E3,,,5.6139E2,1.1536E3,7.6441E2,4.6492E2,6,6,4,6,5,8,14,13,0,0,1,2,2,3,Carbamidomethylation,48551,Pachytene checkpoint protein 2 homolog OS=Homo sapiens OX=9606 GN=TRIP13 PE=1 SV=2
2184,1237,Q709C8|VP13C_HUMAN,195.02,2,1,1,0,1,1,1,1,2,1,0,1,0,3.1942E3,6.0507E3,2.4074E3,8.3761E3,5.7744E3,6.5914E3,3.7383E3,4.95E3,4.7523E3,2.0376E3,6.0859E3,2.7404E3,7,7,11,9,4,8,9,10,6,11,4,5,8,10,,422393,Vacuolar protein sorting-associated protein 13C OS=Homo sapiens OX=9606 GN=VPS13C PE=1 SV=1
2457,2767,Q9Y2Q5|LTOR2_HUMAN,194.89,83,20,34,44,65,65,34,12,12,51,26,26,51,2.4666E3,3.4694E3,4.1265E3,2.9961E3,4.4198E3,3.6545E3,1.1539E3,8.3085E2,1.401E3,2.2062E3,2.8832E3,2.4286E3,6,6,4,4,7,7,12,9,1,1,7,3,5,11,Carbamidomethylation; Deamidation (NQ),13508,Ragulator complex protein LAMTOR2 OS=Homo sapiens OX=9606 GN=LAMTOR2 PE=1 SV=1
2029,1632,P01023|A2MG_HUMAN,194.63,6,1,0,0,1,1,0,3,2,5,2,2,3,,,,,,,1.1065E4,5.2418E3,1.1091E4,1.8839E3,4.4948E3,5.9346E3,7,5,3,0,0,1,1,0,23,18,24,16,18,9,Carbamidomethylation; Oxidation (M),163290,Alpha-2-macroglobulin OS=Homo sapiens OX=9606 GN=A2M PE=1 SV=3
2879,2264,Q9HC36|MRM3_HUMAN,194.59,21,3,3,12,8,8,12,0,2,0,12,9,13,1.2775E3,1.9431E3,1.4735E3,1.3427E3,2.3343E3,3.1627E3,,1.8164E2,,1.1239E3,1.475E3,1.3328E3,7,7,3,3,4,3,5,8,0,1,0,7,7,5,Carbamidomethylation,47020,rRNA methyltransferase 3  mitochondrial OS=Homo sapiens OX=9606 GN=MRM3 PE=1 SV=2
2541,1737,P02788|TRFL_HUMAN,194.49,13,0,0,2,0,0,0,3,5,9,3,3,5,,,7.3635E3,,,,4.7081E4,3.9125E4,5.2815E4,3.7259E4,3.4554E4,6.6861E4,7,7,0,0,1,0,0,0,11,8,14,9,13,9,Carbamidomethylation,78182,Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6
2630,1203,Q9H9A6|LRC40_HUMAN,194.46,21,3,8,7,10,6,7,2,6,3,14,12,7,1.1783E3,1.4437E3,2.6088E3,2.934E3,2.6519E3,3.381E3,1.6121E2,7.0958E2,3.2433E2,1.9396E3,4.1186E3,1.8304E3,9,9,3,4,5,10,6,5,2,2,1,5,8,8,Carbamidomethylation; Deamidation (NQ),68250,Leucine-rich repeat-containing protein 40 OS=Homo sapiens OX=9606 GN=LRRC40 PE=1 SV=1
1460,1966,Q13404|UB2V1_HUMAN,194.45,54,37,20,42,48,42,40,7,20,20,15,20,20,1.9372E4,1.2658E4,1.7115E4,2.163E4,2.0989E4,5.4615E3,,3.3258E3,5.0525E3,3.1189E3,2.9193E3,2.4794E3,7,4,29,16,28,32,29,22,7,7,12,9,15,14,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),16495,Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2
2300,1497,Q9Y2L1|RRP44_HUMAN,194.44,8,4,4,2,7,6,4,3,4,3,3,4,1,2.7931E3,3.5088E3,4.0135E3,4.7533E3,4.6091E3,4.0164E3,1.9443E3,2.3365E3,2.5088E3,2.0859E3,2.6318E3,1.0197E3,6,6,6,8,3,13,12,7,6,7,5,6,9,4,Carbamidomethylation,109003,Exosome complex exonuclease RRP44 OS=Homo sapiens OX=9606 GN=DIS3 PE=1 SV=2
2789,1408,P33121|ACSL1_HUMAN,194.31,14,5,6,7,6,12,9,0,0,0,2,4,0,1.4667E3,1.3376E3,3.7319E3,4.0299E3,6.8978E3,3.3052E3,,,,2.4935E2,1.1597E3,,7,7,3,6,6,10,11,9,0,0,0,1,3,0,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),77943,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens OX=9606 GN=ACSL1 PE=1 SV=1
2012,2980,O75607|NPM3_HUMAN,194.22,35,35,29,29,29,29,29,21,29,21,29,29,21,2.9457E4,3.6205E4,3.8965E4,2.578E4,2.3951E4,2.215E4,1.0499E4,1.5214E4,1.021E4,1.4429E4,1.5948E4,7.8669E3,4,4,15,11,9,10,9,11,8,8,7,9,7,13,Carbamidomethylation; Acetylation (Protein N-term),19344,Nucleoplasmin-3 OS=Homo sapiens OX=9606 GN=NPM3 PE=1 SV=3
2333,3913,P05204|HMGN2_HUMAN,194.20,51,46,51,51,17,32,17,17,17,17,17,17,17,3.2099E4,3.0859E4,4.9648E4,1.9332E4,3.9073E4,1.8163E4,3.6558E3,3.3395E3,7.1927E3,4.1079E3,4.2138E3,6.7358E3,5,5,19,15,15,7,9,8,2,1,2,1,1,3,Deamidation (NQ),9393,Non-histone chromosomal protein HMG-17 OS=Homo sapiens OX=9606 GN=HMGN2 PE=1 SV=3
2492,1274,Q9Y608|LRRF2_HUMAN,194.16,16,13,9,11,7,7,11,2,0,0,3,0,2,1.0619E4,5.6572E3,5.1318E3,3.5859E3,1.2067E3,3.7172E3,,,,2.993E2,,1.5106E2,10,9,15,11,11,7,8,12,1,0,0,2,0,1,Carbamidomethylation,82171,Leucine-rich repeat flightless-interacting protein 2 OS=Homo sapiens OX=9606 GN=LRRFIP2 PE=1 SV=1
1908,3182,P04080|CYTB_HUMAN,193.94,80,55,55,80,80,55,80,21,34,46,34,34,46,5.1565E4,2.6044E4,3.6704E4,4.2029E4,3.524E4,3.6683E4,3.1754E3,2.9594E3,3.2458E3,3.9414E3,3.3976E3,5.9262E3,5,5,15,7,10,17,12,18,6,9,6,5,8,18,Carbamidomethylation; Acetylation (Protein N-term),11140,Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2
1993,2307,P02647|APOA1_HUMAN,193.88,23,15,19,15,15,6,6,6,6,6,15,19,15,1.4359E4,9.2234E3,1.516E4,5.4868E3,4.356E3,6.7127E3,2.2116E4,2.4276E4,1.9118E4,6.3995E4,5.3255E4,3.5635E4,5,5,14,12,11,6,2,3,3,3,8,26,15,16,Deamidation (NQ),30778,Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1
2939,2153,Q9NTX5|ECHD1_HUMAN,193.84,32,12,19,11,15,11,12,6,0,4,9,6,6,1.6107E3,3.4791E3,2.3483E3,1.9142E3,2.7309E3,2.7016E3,1.711E3,,4.2045E2,5.8505E2,6.2803E2,1.5287E2,6,6,4,7,3,6,8,4,2,0,1,2,2,2,Deamidation (NQ),33698,Ethylmalonyl-CoA decarboxylase OS=Homo sapiens OX=9606 GN=ECHDC1 PE=1 SV=2
1924,2457,Q8N699|MYCT1_HUMAN,193.79,48,19,15,15,15,15,19,10,17,10,23,26,41,6.7945E3,3.4602E3,6.858E3,7.3313E3,8.1223E3,9.5144E3,5.5955E3,3.9281E3,6.7454E3,1.4407E4,1.2422E4,8.5109E3,7,7,15,6,11,11,11,13,5,6,6,17,16,12,Carbamidomethylation,26593,Myc target protein 1 OS=Homo sapiens OX=9606 GN=MYCT1 PE=1 SV=1
1949,2336,P60983|GMFB_HUMAN,193.78,64,56,19,11,30,30,30,19,37,38,19,19,58,6.7531E3,5.971E3,3.391E3,4.2926E3,2.9073E3,2.9883E3,6.8499E3,7.3759E3,2.838E3,6.9953E3,6.4323E3,2.212E3,7,5,10,11,9,7,8,7,14,10,17,11,10,11,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),16713,Glia maturation factor beta OS=Homo sapiens OX=9606 GN=GMFB PE=1 SV=2
1865,1803,O95486|SC24A_HUMAN,193.74,8,3,4,4,3,5,5,2,5,4,2,7,4,1.5054E3,1.8935E3,1.4747E3,1.246E3,1.9126E3,1.4066E3,1.3847E2,7.2178E2,5.9435E2,1.0586E2,1.5134E3,1.1428E2,6,5,18,12,15,18,23,15,1,10,4,4,13,5,Carbamidomethylation; Deamidation (NQ),119749,Protein transport protein Sec24A OS=Homo sapiens OX=9606 GN=SEC24A PE=1 SV=2
2038,1609,Q6NYC8|PPR18_HUMAN,193.72,20,14,11,13,14,11,12,0,3,0,3,3,3,1.2341E4,8.6821E3,7.9234E3,1.2884E4,8.2595E3,4.9014E3,,1.6069E3,,1.4856E3,2.7851E3,2.1922E3,9,9,19,16,13,18,11,11,0,5,0,7,7,5,,67943,Phostensin OS=Homo sapiens OX=9606 GN=PPP1R18 PE=1 SV=1
1888,1595,P82933|RT09_HUMAN,193.72,22,14,13,14,16,13,16,3,6,3,6,6,6,1.0547E4,6.2409E3,7.1021E3,9.842E3,8.9096E3,9.8486E3,7.3586E1,2.2057E3,9.4252E2,2.9123E3,2.4515E3,2.7183E3,8,8,17,23,15,19,18,20,1,5,2,6,4,3,Carbamidomethylation,45835,28S ribosomal protein S9  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS9 PE=1 SV=2
2494,2458,Q9NRF8|PYRG2_HUMAN,193.70,11,6,4,4,4,4,4,2,4,4,10,8,2,3.3183E3,2.0094E3,7.7062E2,8.2243E2,1.7416E3,8.5981E2,,1.5984E3,1.6109E3,2.6113E3,5.1942E3,,5,4,6,4,5,2,10,7,2,4,7,7,9,5,Carbamidomethylation; Deamidation (NQ),65678,CTP synthase 2 OS=Homo sapiens OX=9606 GN=CTPS2 PE=1 SV=1
2385,1217,Q9UI10|EI2BD_HUMAN,193.70,24,15,11,7,9,14,9,3,0,2,0,0,0,3.6655E3,3.6868E3,6.3305E2,2.1927E3,5.8308E3,2.7018E3,9.9441E2,,4.2187E2,,,,8,8,10,10,9,12,16,18,1,0,2,0,0,0,Carbamidomethylation; Deamidation (NQ),57557,Translation initiation factor eIF-2B subunit delta OS=Homo sapiens OX=9606 GN=EIF2B4 PE=1 SV=2
2412,2039,Q9GZZ9|UBA5_HUMAN,193.67,30,15,6,15,15,21,15,0,9,6,15,22,17,3.7197E3,1.681E3,3.0233E3,5.3176E3,4.343E3,4.9362E3,,9.1614E2,6.9062E1,1.9471E3,3.109E3,1.6288E3,7,7,7,4,5,11,10,12,0,3,1,8,9,6,Carbamidomethylation,44863,Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens OX=9606 GN=UBA5 PE=1 SV=1
2388,1573,Q8IZ83|A16A1_HUMAN,193.63,15,6,4,6,4,6,8,2,4,6,4,9,3,7.7184E2,3.3504E3,3.256E3,1.6427E3,3.0555E3,3.1467E3,2.3902E3,2.763E3,2.5389E3,2.56E3,4.8036E3,2.5803E3,8,8,4,6,5,8,6,8,3,5,5,9,10,9,Carbamidomethylation; Deamidation (NQ),85127,Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens OX=9606 GN=ALDH16A1 PE=1 SV=2
2547,1895,Q13057|COASY_HUMAN,193.53,24,6,7,19,11,17,15,0,2,5,6,6,0,4.896E3,4.784E2,3.0104E3,4.7616E3,4.2514E3,5.2202E3,,1.576E2,5.7775E2,1.644E3,1.2059E3,,7,7,6,2,12,10,8,13,0,1,5,3,5,0,Carbamidomethylation,62329,Bifunctional coenzyme A synthase OS=Homo sapiens OX=9606 GN=COASY PE=1 SV=4
2601,2110,P34949|MPI_HUMAN,193.37,27,19,11,11,14,11,14,4,11,4,15,11,4,3.5324E3,3.9967E3,6.208E3,4.707E3,5.4067E3,4.6562E3,2.284E3,3.5777E3,2.0858E3,3.248E3,4.9886E3,2.3981E3,6,6,7,6,5,6,5,7,6,5,3,4,6,2,Carbamidomethylation; Deamidation (NQ),46656,Mannose-6-phosphate isomerase OS=Homo sapiens OX=9606 GN=MPI PE=1 SV=2
2831,1723,Q8NDH3|PEPL1_HUMAN,193.34,30,3,8,11,2,9,8,7,10,6,9,16,7,1.8282E3,3.338E2,1.0598E3,1.262E3,2.1959E3,4.5227E1,3.1676E2,1.0147E3,1.5962E3,1.6262E3,1.6604E3,1.8934E3,8,8,4,3,4,1,4,2,2,4,7,5,8,3,Carbamidomethylation,55861,Probable aminopeptidase NPEPL1 OS=Homo sapiens OX=9606 GN=NPEPL1 PE=1 SV=3
2373,2578,Q92917|GPKOW_HUMAN,193.33,16,11,11,11,11,16,11,0,4,0,4,4,4,5.6244E3,5.1353E3,5.365E3,5.6001E3,3.6106E3,3.5228E3,,5.5351E2,,4.6696E2,1.9643E3,3.4838E2,4,4,10,12,9,13,9,10,0,2,0,4,9,1,Deamidation (NQ),52229,G-patch domain and KOW motifs-containing protein OS=Homo sapiens OX=9606 GN=GPKOW PE=1 SV=2
3053,2426,Q969G3|SMCE1_HUMAN,193.26,17,13,14,7,11,4,4,0,0,0,0,0,0,4.1097E3,3.119E3,2.0073E3,9.5109E2,1.0697E3,1.8776E3,,,,,,,5,5,9,7,7,6,2,4,0,0,0,0,0,0,,46649,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens OX=9606 GN=SMARCE1 PE=1 SV=2
1453,2121,P27658|CO8A1_HUMAN,193.11,11,9,9,9,9,9,9,8,8,8,11,9,9,3.6442E4,2.9135E4,2.9868E4,2.8E4,2.2298E4,2.8673E4,2.3472E4,1.55E4,1.8815E4,4.2401E4,2.3588E4,1.7075E4,5,5,18,12,23,19,17,26,16,11,23,23,17,18,Carbamidomethylation; Deamidation (NQ),73364,Collagen alpha-1(VIII) chain OS=Homo sapiens OX=9606 GN=COL8A1 PE=1 SV=2
2427,2042,Q9H9H4|VP37B_HUMAN,193.08,37,19,16,17,16,10,10,6,12,12,12,17,10,4.8828E3,5.2785E3,3.938E3,4.5399E3,3.0485E3,4.2305E3,2.1927E3,3.1976E3,2.0243E3,3.6348E3,3.3387E3,1.9864E3,6,6,6,11,5,9,4,6,4,8,6,4,5,6,,31307,Vacuolar protein sorting-associated protein 37B OS=Homo sapiens OX=9606 GN=VPS37B PE=1 SV=1
1866,2280,Q92544|TM9S4_HUMAN,192.98,10,6,7,7,7,7,8,7,7,7,10,7,8,2.2114E3,3.5391E3,3.6211E3,4.8364E3,5.5222E3,7.2282E3,1.1247E4,8.7225E3,1.1418E4,1.204E4,7.6274E3,9.6483E3,5,5,10,7,8,6,16,14,16,10,9,12,20,10,Carbamidomethylation; Deamidation (NQ),74519,Transmembrane 9 superfamily member 4 OS=Homo sapiens OX=9606 GN=TM9SF4 PE=1 SV=2
2322,3164,P31151|S10A7_HUMAN,192.85,43,31,43,43,43,43,11,43,20,31,43,31,43,3.428E3,3.5001E3,7.0801E3,3.5356E3,7.1703E3,5.9126E2,1.6195E3,6.0287E1,2.7066E3,6.263E3,4.0048E3,2.4704E3,4,4,5,10,10,5,12,2,6,1,7,9,6,11,,11471,Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4
1923,1720,P55210|CASP7_HUMAN,192.69,30,14,11,14,22,26,22,11,5,7,11,11,16,5.0971E3,2.683E3,5.0919E3,8.8922E3,7.2254E3,1.0823E4,2.5273E3,3.1447E2,3.4917E3,4.3396E3,3.965E3,4.1253E3,7,7,13,10,8,14,20,17,7,2,7,10,10,12,Carbamidomethylation; Deamidation (NQ),34277,Caspase-7 OS=Homo sapiens OX=9606 GN=CASP7 PE=1 SV=1
2057,1151,Q9Y4W6|AFG32_HUMAN,192.67,16,5,7,8,7,7,5,1,1,1,5,5,1,9.6876E3,1.3264E4,1.4652E4,1.9087E4,1.3177E4,1.3315E4,3.0504E3,3.5807E3,3.0254E3,4.1922E3,4.8046E3,5.5316E2,10,10,10,13,10,17,13,11,5,6,8,8,8,1,Carbamidomethylation,88584,AFG3-like protein 2 OS=Homo sapiens OX=9606 GN=AFG3L2 PE=1 SV=2
2374,1361,P61764|STXB1_HUMAN,192.66,18,3,5,12,11,10,6,10,6,9,10,6,7,9.9454E2,1.4005E3,1.2016E3,4.1326E3,1.3678E3,7.5328E2,3.0774E3,9.341E2,1.939E3,3.2085E3,2.6442E3,1.0462E3,8,8,4,4,7,10,7,3,8,8,4,10,9,5,Carbamidomethylation; Deamidation (NQ),67569,Syntaxin-binding protein 1 OS=Homo sapiens OX=9606 GN=STXBP1 PE=1 SV=1
2200,1450,Q53H82|LACB2_HUMAN,192.65,39,30,23,23,9,16,17,0,0,0,3,9,6,7.4427E3,4.5572E3,5.4398E3,1.322E3,4.5147E3,3.7758E3,,,,6.0684E2,1.1777E3,6.6249E2,9,9,20,15,15,7,12,14,0,0,0,1,4,6,Carbamidomethylation,32806,Endoribonuclease LACTB2 OS=Homo sapiens OX=9606 GN=LACTB2 PE=1 SV=2
2349,2750,Q9BXW7|HDHD5_HUMAN,192.56,15,8,11,15,12,12,12,4,4,4,9,9,4,2.8793E3,2.9372E3,2.26E3,3.316E3,3.974E3,5.6255E3,1.4911E3,8.9143E2,2.0154E3,8.4134E2,1.3412E3,1.8906E3,4,4,9,18,9,7,9,9,4,1,3,2,4,6,Deamidation (NQ),46321,Haloacid dehalogenase-like hydrolase domain-containing 5 OS=Homo sapiens OX=9606 GN=HDHD5 PE=1 SV=1
2398,1855,Q96EE3|SEH1_HUMAN,192.47,32,5,14,17,18,14,10,10,5,14,8,8,5,4.3818E3,4.432E3,5.3542E3,5.006E3,4.1686E3,4.3881E3,2.0567E3,1.222E3,1.997E3,2.497E3,1.6861E3,7.0104E2,7,7,6,9,8,8,11,6,6,3,6,7,4,3,Carbamidomethylation; Deamidation (NQ),39649,Nucleoporin SEH1 OS=Homo sapiens OX=9606 GN=SEH1L PE=1 SV=3
2649,2297,Q9Y2G5|OFUT2_HUMAN,192.15,17,0,7,0,3,3,3,3,9,10,10,14,7,,8.2371E2,,7.3606E2,7.3174E2,1.084E3,4.0681E2,3.7409E3,3.1544E3,4.0175E3,5.4481E3,1.1048E3,5,5,0,3,0,2,5,2,1,9,8,11,15,2,,49976,GDP-fucose protein O-fucosyltransferase 2 OS=Homo sapiens OX=9606 GN=POFUT2 PE=1 SV=3
1503,2594,P18077|RL35A_HUMAN,192.09,41,41,41,41,41,34,20,27,20,35,27,27,27,6.3283E4,4.9124E4,6.4057E4,5.7668E4,4.1792E4,4.4118E4,1.7214E4,1.2848E4,1.9243E4,2.3049E4,2.4297E4,1.3497E4,6,6,26,26,23,19,25,24,20,9,13,7,9,10,Deamidation (NQ),12538,60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2
2102,2460,P35269|T2FA_HUMAN,192.06,10,10,7,7,7,7,7,3,3,3,7,7,7,8.4266E3,7.1009E3,7.9428E3,5.8658E3,5.0333E3,5.787E3,2.739E3,2.0705E3,2.7009E3,2.5691E3,2.6367E3,2.1322E3,5,5,17,19,21,6,6,9,3,3,2,4,6,8,Acetylation (Protein N-term); Deamidation (NQ),58241,General transcription factor IIF subunit 1 OS=Homo sapiens OX=9606 GN=GTF2F1 PE=1 SV=2
1805,2327,Q3MHD2|LSM12_HUMAN,192.04,41,33,35,41,33,33,33,7,15,19,28,28,28,5.8501E3,5.6422E3,8.1666E3,5.8371E3,6.091E3,6.4255E3,1.98E3,1.6781E3,1.1298E3,2.919E3,3.8256E3,2.6143E3,5,5,19,11,20,13,18,35,3,4,4,5,10,5,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),21701,Protein LSM12 homolog OS=Homo sapiens OX=9606 GN=LSM12 PE=1 SV=2
1513,2520,Q00765|REEP5_HUMAN,191.98,26,25,26,26,25,25,25,14,25,20,20,25,20,4.3145E4,4.1017E4,3.5656E4,3.8197E4,4.2621E4,3.9265E4,3.0073E4,3.9536E4,3.2848E4,4.4901E4,4.9615E4,2.7186E4,6,6,19,18,17,18,20,15,11,19,21,19,19,13,Carbamidomethylation,21493,Receptor expression-enhancing protein 5 OS=Homo sapiens OX=9606 GN=REEP5 PE=1 SV=3
2208,2377,Q16774|KGUA_HUMAN,191.94,49,40,49,40,40,31,23,8,17,17,9,20,28,1.2175E4,6.9947E3,1.0915E4,8.2854E3,4.6631E3,4.5415E3,1.4559E3,1.9232E3,2.248E3,1.9406E2,1.2385E3,4.9141E3,6,6,14,12,18,8,10,8,2,3,3,1,4,11,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),21726,Guanylate kinase OS=Homo sapiens OX=9606 GN=GUK1 PE=1 SV=2
910,2836,P62318|SMD3_HUMAN,191.92,48,32,32,32,48,32,48,32,32,32,32,32,32,1.2227E5,1.0041E5,1.1969E5,6.5815E4,8.6201E4,1.2247E5,5.374E4,5.2151E4,5.3554E4,5.9233E4,5.0488E4,4.3904E4,4,4,38,42,49,36,38,47,27,36,28,22,27,27,Carbamidomethylation; Oxidation (M); Deamidation (NQ),13916,Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1
2254,2847,P19525|E2AK2_HUMAN,191.88,10,7,9,7,7,7,4,2,2,4,2,4,4,8.9806E3,1.6005E4,1.4145E4,1.0443E4,9.7076E3,9.259E3,2.5837E3,2.2249E3,2.8097E3,4.654E3,6.7615E3,3.326E3,5,5,8,17,14,10,10,6,3,2,4,3,6,7,Acetylation (Protein N-term),62094,Interferon-induced  double-stranded RNA-activated protein kinase OS=Homo sapiens OX=9606 GN=EIF2AK2 PE=1 SV=2
2714,1870,Q9Y394|DHRS7_HUMAN,191.88,38,0,10,0,4,14,10,23,14,17,25,21,21,,2.4895E2,,2.695E2,3.2838E2,2.309E2,3.5213E3,1.8923E3,2.1342E3,2.4637E3,1.6255E3,1.5662E3,7,7,0,2,0,1,3,2,11,4,6,8,10,7,Carbamidomethylation; Deamidation (NQ),38299,Dehydrogenase/reductase SDR family member 7 OS=Homo sapiens OX=9606 GN=DHRS7 PE=1 SV=1
1867,2273,Q12846|STX4_HUMAN,191.86,25,25,25,25,25,25,25,7,7,7,7,7,7,1.6418E4,1.0619E4,1.2653E4,1.1144E4,1.126E4,1.0333E4,8.3331E2,1.2923E3,1.8801E3,2.8388E3,2.8107E3,3.8708E2,6,6,18,22,21,16,13,21,2,3,5,8,7,2,Deamidation (NQ),34180,Syntaxin-4 OS=Homo sapiens OX=9606 GN=STX4 PE=1 SV=2
2744,2461,P48307|TFPI2_HUMAN,191.77,28,10,3,0,16,9,9,9,9,16,28,18,18,4.5991E2,3.6151E2,,2.4612E3,3.5208E2,2.0287E2,0,1.7473E2,2.6006E3,6.0258E3,3.5919E3,7.6949E3,5,5,2,1,0,6,2,2,1,2,10,10,8,8,Carbamidomethylation; Deamidation (NQ),26934,Tissue factor pathway inhibitor 2 OS=Homo sapiens OX=9606 GN=TFPI2 PE=1 SV=1
2406,3092,O75787|RENR_HUMAN,191.69,18,11,13,6,6,11,11,18,18,11,18,18,11,3.6914E3,3.1476E3,4.0986E3,2.0846E3,2.5713E3,4.0943E3,2.8705E3,2.6755E3,3.3913E3,5.3754E3,5.1959E3,2.46E3,3,3,5,6,6,2,7,2,7,8,7,12,9,5,,39008,Renin receptor OS=Homo sapiens OX=9606 GN=ATP6AP2 PE=1 SV=2
2893,2168,A1X283|SPD2B_HUMAN,191.53,9,1,0,5,8,4,4,1,0,1,1,1,1,6.7371E2,,1.1257E3,3.5802E3,3.2739E3,3.2224E3,7.7843E2,,4.8566E2,1.2482E3,1.4481E3,4.3986E2,6,6,1,0,3,15,9,6,2,0,1,2,4,1,,101579,SH3 and PX domain-containing protein 2B OS=Homo sapiens OX=9606 GN=SH3PXD2B PE=1 SV=3
2602,2903,Q9H7C9|AAMDC_HUMAN,191.45,56,35,35,34,37,48,18,0,9,9,9,9,9,7.6827E3,7.8204E3,7.3902E3,4.6868E3,4.643E3,2.5585E3,,1.9443E3,1.4196E3,8.0693E2,1.6663E2,3.4045E3,6,6,12,11,10,10,7,3,0,1,1,2,1,4,Acetylation (Protein N-term),13332,Mth938 domain-containing protein OS=Homo sapiens OX=9606 GN=AAMDC PE=1 SV=1
2149,1851,P54802|ANAG_HUMAN,191.37,9,1,5,5,5,5,8,6,5,3,5,5,3,1.1605E3,3.6648E3,2.6102E3,3.7514E3,5.2546E3,4.983E3,4.1284E3,4.2924E3,3.626E3,4.4943E3,5.1496E3,2.2462E3,5,5,4,11,6,12,10,12,16,7,4,7,7,3,Deamidation (NQ),82266,Alpha-N-acetylglucosaminidase OS=Homo sapiens OX=9606 GN=NAGLU PE=1 SV=2
2405,2294,Q9Y2W2|WBP11_HUMAN,191.37,9,8,6,6,6,6,8,0,0,0,0,0,0,1.0801E4,6.4774E3,6.8446E3,5.145E3,4.4243E3,6.1009E3,,,,,,,6,6,18,9,10,11,14,14,0,0,0,0,0,0,,69998,WW domain-binding protein 11 OS=Homo sapiens OX=9606 GN=WBP11 PE=1 SV=1
1528,1715,Q9H307|PININ_HUMAN,191.34,10,9,10,10,9,8,8,5,3,3,8,3,5,2.1486E4,1.775E4,2.1595E4,1.549E4,1.5622E4,1.5926E4,2.1813E3,1.8546E3,2.7647E3,7.8798E3,6.5108E3,5.8761E3,6,6,23,26,28,26,30,20,8,6,6,17,6,8,Deamidation (NQ),81628,Pinin OS=Homo sapiens OX=9606 GN=PNN PE=1 SV=5
1832,6331,P62899|RL31_HUMAN,191.25,26,26,18,26,26,26,26,26,18,18,18,18,26,5.9823E4,5.3223E4,5.4775E4,4.6027E4,4.8528E4,5.6379E4,1.2055E4,1.4996E4,1.4322E4,1.5978E4,1.7741E4,2.3081E4,4,4,15,14,17,18,15,17,10,9,7,5,8,8,Deamidation (NQ),14463,60S ribosomal protein L31 OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1
